,exp_id,agent_id,env_name,policy_id,exp_seed,num_episodes,time_limit,episode_return_mean,episode_return_std,episode_return_max,episode_return_min,episode_steps_mean,episode_steps_std,episode_time_mean,episode_time_std,num_episode_done,num_LOSS,num_DRAW,num_WIN,num_NA
859,735,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed2_i1-v0,0,2,None,0.8407079646017699,0.0088495575221239,0.8495575221238938,0.831858407079646,7.0,0.0,0.0151268243789672,9.644031524658204e-05,2,0,0,2,0
860,1160,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed1_i0-v0,0,2,None,0.0486725663716813,0.9247787610619468,0.9734513274336284,-0.8761061946902655,8.0,2.0,0.0193651914596557,0.0048080682754516,2,1,0,1,0
861,1160,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed1_i1-v0,0,2,None,-0.0486725663716813,0.9247787610619468,0.8761061946902655,-0.9734513274336284,8.0,2.0,0.0193651914596557,0.0048080682754516,2,1,0,1,0
862,795,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed3_i0-v0,0,2,None,0.9734513274336284,0.0088495575221239,0.9823008849557522,0.9646017699115044,11.5,2.5,0.0261372327804565,0.0059925317764282,2,0,0,2,0
863,795,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed0_i1-v0,0,2,None,-0.9734513274336284,0.0088495575221239,-0.9646017699115044,-0.9823008849557522,11.5,2.5,0.0261372327804565,0.0059925317764282,2,2,0,0,0
864,451,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed1_i0-v0,0,2,None,0.0486725663716813,0.915929203539823,0.9646017699115044,-0.8672566371681416,10.0,1.0,0.0242372751235961,0.0013786554336547,2,1,0,1,0
865,451,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed3_i1-v0,0,2,None,-0.0486725663716813,0.915929203539823,0.8672566371681416,-0.9646017699115044,10.0,1.0,0.0242372751235961,0.0013786554336547,2,1,0,1,0
866,142,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed0_i0-v0,0,2,None,0.9690265486725664,0.0044247787610619,0.9734513274336284,0.9646017699115044,9.5,0.5,0.0222643613815307,0.0015619993209838,2,0,0,2,0
867,142,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed3_i1-v0,0,2,None,-0.9690265486725664,0.0044247787610619,-0.9646017699115044,-0.9734513274336284,9.5,0.5,0.0222643613815307,0.0015619993209838,2,2,0,0,0
868,143,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed0_i0-v0,0,2,None,0.0530973451327433,0.911504424778761,0.9646017699115044,-0.8584070796460177,9.5,5.5,0.0221327543258667,0.0130397081375122,2,1,0,1,0
869,143,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed4_i1-v0,0,2,None,-0.0530973451327433,0.911504424778761,0.8584070796460177,-0.9646017699115044,9.5,5.5,0.0221327543258667,0.0130397081375122,2,1,0,1,0
870,570,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed2_i0-v0,0,2,None,0.0619469026548672,0.911504424778761,0.9734513274336284,-0.8495575221238938,7.0,3.0,0.0168532133102417,0.0062664747238159,2,1,0,1,0
871,570,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed4_i1-v0,0,2,None,-0.0619469026548672,0.911504424778761,0.8495575221238938,-0.9734513274336284,7.0,3.0,0.0168532133102417,0.0062664747238159,2,1,0,1,0
872,967,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed4_i0-v0,0,2,None,0.9690265486725664,0.0044247787610619,0.9734513274336284,0.9646017699115044,10.5,1.5,0.0255780220031738,0.0056893825531005,2,0,0,2,0
873,967,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed0_i1-v0,0,2,None,-0.9690265486725664,0.0044247787610619,-0.9646017699115044,-0.9734513274336284,10.5,1.5,0.0255780220031738,0.0056893825531005,2,2,0,0,0
874,805,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed3_i0-v0,0,2,None,0.0530973451327433,0.9203539823008848,0.9734513274336284,-0.8672566371681416,7.0,3.0,0.0163626670837402,0.0067963600158691,2,1,0,1,0
875,805,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed2_i1-v0,0,2,None,-0.0530973451327433,0.9203539823008848,0.8672566371681416,-0.9734513274336284,7.0,3.0,0.0163626670837402,0.0067963600158691,2,1,0,1,0
876,193,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed0_i0-v0,0,2,None,0.0442477876106194,0.9203539823008848,0.9646017699115044,-0.8761061946902655,7.0,2.0,0.0190504789352417,0.0056089162826538,2,1,0,1,0
877,193,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed2_i1-v0,0,2,None,-0.0442477876106194,0.9203539823008848,0.8761061946902655,-0.9646017699115044,7.0,2.0,0.0190504789352417,0.0056089162826538,2,1,0,1,0
878,1291,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed4_i0-v0,0,2,None,-0.8672566371681416,0.0176991150442478,-0.8495575221238938,-0.8849557522123894,6.5,1.5,0.0153855085372924,0.0037776231765747,2,2,0,0,0
879,1291,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed0_i1-v0,0,2,None,0.8672566371681416,0.0176991150442478,0.8849557522123894,0.8495575221238938,6.5,1.5,0.0153855085372924,0.0037776231765747,2,0,0,2,0
880,861,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed3_i0-v0,0,2,None,0.0619469026548672,0.9026548672566372,0.9646017699115044,-0.8407079646017699,7.0,2.0,0.0165520906448364,0.0045100450515747,2,1,0,1,0
881,861,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed2_i1-v0,0,2,None,-0.0619469026548672,0.9026548672566372,0.8407079646017699,-0.9646017699115044,7.0,2.0,0.0165520906448364,0.0045100450515747,2,1,0,1,0
882,548,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed2_i0-v0,0,2,None,0.991150442477876,0.0,0.991150442477876,0.991150442477876,14.0,0.0,0.0335677862167358,0.0005222558975219,2,0,0,2,0
883,548,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed1_i1-v0,0,2,None,-0.991150442477876,0.0,-0.991150442477876,-0.991150442477876,14.0,0.0,0.0335677862167358,0.0005222558975219,2,2,0,0,0
884,621,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed2_i0-v0,0,2,None,-0.8539823008849557,0.0132743362831858,-0.8407079646017699,-0.8672566371681416,5.0,1.0,0.0114660263061523,0.002427339553833,2,2,0,0,0
885,621,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed1_i1-v0,0,2,None,0.8539823008849557,0.0132743362831858,0.8672566371681416,0.8407079646017699,5.0,1.0,0.0114660263061523,0.002427339553833,2,0,0,2,0
886,326,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed1_i0-v0,0,2,None,0.9734513274336284,0.0,0.9734513274336284,0.9734513274336284,13.0,1.0,0.0297552347183227,0.0024372339248657,2,0,0,2,0
887,326,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed0_i1-v0,0,2,None,-0.9734513274336284,0.0,-0.9734513274336284,-0.9734513274336284,13.0,1.0,0.0297552347183227,0.0024372339248657,2,2,0,0,0
888,1186,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed1_i0-v0,0,2,None,-0.8407079646017699,0.0353982300884956,-0.8053097345132743,-0.8761061946902655,14.0,6.0,0.03656005859375,0.0140507221221923,2,2,0,0,0
889,1186,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed3_i1-v0,0,2,None,0.8407079646017699,0.0353982300884956,0.8761061946902655,0.8053097345132743,14.0,6.0,0.03656005859375,0.0140507221221923,2,0,0,2,0
890,822,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed3_i0-v0,0,2,None,-0.8451327433628318,0.0044247787610619,-0.8407079646017699,-0.8495575221238938,4.5,0.5,0.010565161705017,0.0009306669235229,2,2,0,0,0
891,822,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed4_i1-v0,0,2,None,0.8451327433628318,0.0044247787610619,0.8495575221238938,0.8407079646017699,4.5,0.5,0.010565161705017,0.0009306669235229,2,0,0,2,0
892,118,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed0_i0-v0,0,2,None,-0.8628318584070797,0.0132743362831858,-0.8495575221238938,-0.8761061946902655,5.0,1.0,0.0131404399871826,0.0023770332336425,2,2,0,0,0
893,118,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed1_i1-v0,0,2,None,0.8628318584070797,0.0132743362831858,0.8761061946902655,0.8495575221238938,5.0,1.0,0.0131404399871826,0.0023770332336425,2,0,0,2,0
894,964,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed4_i0-v0,0,2,None,0.0486725663716813,0.9247787610619468,0.9734513274336284,-0.8761061946902655,9.0,3.0,0.0203158855438232,0.0075452327728271,2,1,0,1,0
895,964,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed4_i1-v0,0,2,None,-0.0486725663716813,0.9247787610619468,0.8761061946902655,-0.9734513274336284,9.0,3.0,0.0203158855438232,0.0075452327728271,2,1,0,1,0
896,101,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed0_i0-v0,0,2,None,0.0398230088495574,0.9247787610619468,0.9646017699115044,-0.8849557522123894,7.0,3.0,0.0173118114471435,0.0048730373382568,2,1,0,1,0
897,101,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed4_i1-v0,0,2,None,-0.0398230088495574,0.9247787610619468,0.8849557522123894,-0.9646017699115044,7.0,3.0,0.0173118114471435,0.0048730373382568,2,1,0,1,0
898,1,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/shortestpath-v0,0,2,None,0.0486725663716813,0.915929203539823,0.9646017699115044,-0.8672566371681416,5.5,3.5,0.0089647769927978,0.0054478645324707,2,1,0,1,0
899,1,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed0_i1-v0,0,2,None,-0.0486725663716813,0.915929203539823,0.8672566371681416,-0.9646017699115044,5.5,3.5,0.0089647769927978,0.0054478645324707,2,1,0,1,0
900,260,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed1_i0-v0,0,2,None,-0.8584070796460177,0.0088495575221239,-0.8495575221238938,-0.8672566371681416,7.5,0.5,0.0173386335372924,0.0012327432632446,2,2,0,0,0
901,260,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed1_i1-v0,0,2,None,0.8584070796460177,0.0088495575221239,0.8672566371681416,0.8495575221238938,7.5,0.5,0.0173386335372924,0.0012327432632446,2,0,0,2,0
902,1032,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed4_i0-v0,0,2,None,-0.8716814159292036,0.0132743362831858,-0.8584070796460177,-0.8849557522123894,7.0,3.0,0.0198205709457397,0.0098682641983032,2,2,0,0,0
903,1032,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed3_i1-v0,0,2,None,0.8716814159292036,0.0132743362831858,0.8849557522123894,0.8584070796460177,7.0,3.0,0.0198205709457397,0.0098682641983032,2,0,0,2,0
904,380,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed1_i0-v0,0,2,None,0.9646017699115044,0.0,0.9646017699115044,0.9646017699115044,13.0,4.0,0.0335246324539184,0.0111845731735229,2,0,0,2,0
905,380,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed3_i1-v0,0,2,None,-0.9646017699115044,0.0,-0.9646017699115044,-0.9646017699115044,13.0,4.0,0.0335246324539184,0.0111845731735229,2,2,0,0,0
906,325,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed1_i0-v0,0,2,None,-0.8672566371681416,0.0,-0.8672566371681416,-0.8672566371681416,4.5,0.5,0.0112606287002563,2.5153160095214844e-05,2,2,0,0,0
907,325,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed0_i1-v0,0,2,None,0.8672566371681416,0.0,0.8672566371681416,0.8672566371681416,4.5,0.5,0.0112606287002563,2.5153160095214844e-05,2,0,0,2,0
908,242,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed0_i0-v0,0,2,None,0.9734513274336284,0.0,0.9734513274336284,0.9734513274336284,19.0,4.0,0.0481640100479126,0.0141469240188598,2,0,0,2,0
909,242,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed4_i1-v0,0,2,None,-0.9734513274336284,0.0,-0.9734513274336284,-0.9734513274336284,19.0,4.0,0.0481640100479126,0.0141469240188598,2,2,0,0,0
910,113,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed0_i0-v0,0,2,None,-0.8584070796460177,0.0088495575221239,-0.8495575221238938,-0.8672566371681416,4.0,0.0,0.009658932685852,0.0009666681289672,2,2,0,0,0
911,113,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed0_i1-v0,0,2,None,0.8584070796460177,0.0088495575221239,0.8672566371681416,0.8495575221238938,4.0,0.0,0.009658932685852,0.0009666681289672,2,0,0,2,0
912,517,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed2_i0-v0,0,2,None,0.0442477876106194,0.9203539823008848,0.9646017699115044,-0.8761061946902655,8.5,2.5,0.0211790800094604,0.0065876245498657,2,1,0,1,0
913,517,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed2_i1-v0,0,2,None,-0.0442477876106194,0.9203539823008848,0.8761061946902655,-0.9646017699115044,8.5,2.5,0.0211790800094604,0.0065876245498657,2,1,0,1,0
914,364,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed1_i0-v0,0,2,None,-0.8628318584070797,0.0132743362831858,-0.8495575221238938,-0.8761061946902655,5.0,1.0,0.0127631425857543,0.0017908811569213,2,2,0,0,0
915,364,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed0_i1-v0,0,2,None,0.8628318584070797,0.0132743362831858,0.8761061946902655,0.8495575221238938,5.0,1.0,0.0127631425857543,0.0017908811569213,2,0,0,2,0
916,1201,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed2_i0-v0,0,2,None,0.0575221238938052,0.9336283185840708,0.991150442477876,-0.8761061946902655,10.0,8.0,0.0236059427261352,0.0173467397689819,2,1,0,1,0
917,1201,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed2_i1-v0,0,2,None,-0.0575221238938052,0.9336283185840708,0.8761061946902655,-0.991150442477876,10.0,8.0,0.0236059427261352,0.0173467397689819,2,1,0,1,0
918,337,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed1_i0-v0,0,2,None,-0.8672566371681416,0.0,-0.8672566371681416,-0.8672566371681416,4.0,0.0,0.0103135108947753,0.0007393360137939,2,2,0,0,0
919,337,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed2_i1-v0,0,2,None,0.8672566371681416,0.0,0.8672566371681416,0.8672566371681416,4.0,0.0,0.0103135108947753,0.0007393360137939,2,0,0,2,0
920,358,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed1_i0-v0,0,2,None,-0.8628318584070797,0.0132743362831858,-0.8495575221238938,-0.8761061946902655,6.5,0.5,0.0153923034667968,0.0003244876861572,2,2,0,0,0
921,358,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed3_i1-v0,0,2,None,0.8628318584070797,0.0132743362831858,0.8761061946902655,0.8495575221238938,6.5,0.5,0.0153923034667968,0.0003244876861572,2,0,0,2,0
922,546,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed2_i0-v0,0,2,None,-0.8495575221238938,0.0265486725663717,-0.8230088495575221,-0.8761061946902655,6.0,1.0,0.0140446424484252,0.0019160509109497,2,2,0,0,0
923,546,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed0_i1-v0,0,2,None,0.8495575221238938,0.0265486725663717,0.8761061946902655,0.8230088495575221,6.0,1.0,0.0140446424484252,0.0019160509109497,2,0,0,2,0
924,283,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed1_i0-v0,0,2,None,-0.8716814159292036,0.0044247787610619,-0.8672566371681416,-0.8761061946902655,5.0,3.0,0.0113818645477294,0.0063867568969726,2,2,0,0,0
925,283,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed0_i1-v0,0,2,None,0.8716814159292036,0.0044247787610619,0.8761061946902655,0.8672566371681416,5.0,3.0,0.0113818645477294,0.0063867568969726,2,0,0,2,0
926,937,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed4_i0-v0,0,2,None,0.0486725663716813,0.9336283185840708,0.9823008849557522,-0.8849557522123894,7.5,5.5,0.0177428722381591,0.0105853080749511,2,1,0,1,0
927,937,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed0_i1-v0,0,2,None,-0.0486725663716813,0.9336283185840708,0.8849557522123894,-0.9823008849557522,7.5,5.5,0.0177428722381591,0.0105853080749511,2,1,0,1,0
928,388,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed1_i0-v0,0,2,None,-0.8539823008849557,0.0044247787610619,-0.8495575221238938,-0.8584070796460177,4.0,0.0,0.0094521045684814,0.0003895759582519,2,2,0,0,0
929,388,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed4_i1-v0,0,2,None,0.8539823008849557,0.0044247787610619,0.8584070796460177,0.8495575221238938,4.0,0.0,0.0094521045684814,0.0003895759582519,2,0,0,2,0
930,221,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed0_i0-v0,0,2,None,0.9690265486725664,0.0044247787610619,0.9734513274336284,0.9646017699115044,12.0,1.0,0.0281926393508911,0.0030072927474975,2,0,0,2,0
931,221,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed0_i1-v0,0,2,None,-0.9690265486725664,0.0044247787610619,-0.9646017699115044,-0.9734513274336284,12.0,1.0,0.0281926393508911,0.0030072927474975,2,2,0,0,0
932,545,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed2_i0-v0,0,2,None,-0.8495575221238938,0.0,-0.8495575221238938,-0.8495575221238938,4.0,0.0,0.0092118978500366,0.0001047849655151,2,2,0,0,0
933,545,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed0_i1-v0,0,2,None,0.8495575221238938,0.0,0.8495575221238938,0.8495575221238938,4.0,0.0,0.0092118978500366,0.0001047849655151,2,0,0,2,0
934,43,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed0_i0-v0,0,2,None,0.0575221238938052,0.9070796460176992,0.9646017699115044,-0.8495575221238938,10.0,1.0,0.0246913433074951,0.0028166770935058,2,1,0,1,0
935,43,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed1_i1-v0,0,2,None,-0.0575221238938052,0.9070796460176992,0.8495575221238938,-0.9646017699115044,10.0,1.0,0.0246913433074951,0.0028166770935058,2,1,0,1,0
936,515,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed2_i0-v0,0,2,None,0.9778761061946902,0.0132743362831858,0.991150442477876,0.9646017699115044,12.5,3.5,0.0289041996002197,0.0072219371795654,2,0,0,2,0
937,515,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed1_i1-v0,0,2,None,-0.9778761061946902,0.0132743362831858,-0.9646017699115044,-0.991150442477876,12.5,3.5,0.0289041996002197,0.0072219371795654,2,2,0,0,0
938,987,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed4_i0-v0,0,2,None,0.9734513274336284,0.0,0.9734513274336284,0.9734513274336284,12.0,2.0,0.0297653675079345,0.0052287578582763,2,0,0,2,0
939,987,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed2_i1-v0,0,2,None,-0.9734513274336284,0.0,-0.9734513274336284,-0.9734513274336284,12.0,2.0,0.0297653675079345,0.0052287578582763,2,2,0,0,0
940,14,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/shortestpath-v0,0,2,None,-0.8539823008849557,0.0132743362831858,-0.8407079646017699,-0.8672566371681416,3.5,1.5,0.0044052600860595,0.0012214183807373,2,2,0,0,0
941,14,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed2_i1-v0,0,2,None,0.8539823008849557,0.0132743362831858,0.8672566371681416,0.8407079646017699,3.5,1.5,0.0044052600860595,0.0012214183807373,2,0,0,2,0
942,65,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed0_i0-v0,0,2,None,-0.4070796460176991,0.4424778761061947,0.0353982300884956,-0.8495575221238938,29.5,20.5,0.0715521574020385,0.0498539209365844,2,1,0,0,1
943,65,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed4_i1-v0,0,2,None,0.4070796460176991,0.4424778761061947,0.8495575221238938,-0.0353982300884956,29.5,20.5,0.0715521574020385,0.0498539209365844,2,0,0,1,1
944,697,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed3_i0-v0,0,2,None,0.9734513274336284,0.0088495575221239,0.9823008849557522,0.9646017699115044,12.0,3.0,0.0273294448852539,0.0066368579864501,2,0,0,2,0
945,697,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed2_i1-v0,0,2,None,-0.9734513274336284,0.0088495575221239,-0.9646017699115044,-0.9823008849557522,12.0,3.0,0.0273294448852539,0.0066368579864501,2,2,0,0,0
946,539,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed2_i0-v0,0,2,None,-0.3982300884955752,0.4601769911504425,0.0619469026548673,-0.8584070796460177,26.5,23.5,0.0605939626693725,0.052963376045227,2,1,0,0,1
947,539,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed4_i1-v0,0,2,None,0.3982300884955752,0.4601769911504425,0.8584070796460177,-0.0619469026548673,26.5,23.5,0.0605939626693725,0.052963376045227,2,0,0,1,1
948,518,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed2_i0-v0,0,2,None,0.0663716814159292,0.9070796460176992,0.9734513274336284,-0.8407079646017699,12.0,7.0,0.0288456678390502,0.0167542695999145,2,1,0,1,0
949,518,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed2_i1-v0,0,2,None,-0.0663716814159292,0.9070796460176992,0.8407079646017699,-0.9734513274336284,12.0,7.0,0.0288456678390502,0.0167542695999145,2,1,0,1,0
950,359,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed1_i0-v0,0,2,None,-0.8716814159292036,0.0044247787610619,-0.8672566371681416,-0.8761061946902655,5.5,0.5,0.0130653381347656,0.0013806819915771,2,2,0,0,0
951,359,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed4_i1-v0,0,2,None,0.8716814159292036,0.0044247787610619,0.8761061946902655,0.8672566371681416,5.5,0.5,0.0130653381347656,0.0013806819915771,2,0,0,2,0
952,121,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed0_i0-v0,0,2,None,-0.8628318584070797,0.0132743362831858,-0.8495575221238938,-0.8761061946902655,3.0,1.0,0.0078468322753906,0.0016131401062011,2,2,0,0,0
953,121,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed2_i1-v0,0,2,None,0.8628318584070797,0.0132743362831858,0.8761061946902655,0.8495575221238938,3.0,1.0,0.0078468322753906,0.0016131401062011,2,0,0,2,0
954,1008,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed4_i0-v0,0,2,None,-0.4336283185840708,0.4336283185840708,0.0,-0.8672566371681416,27.0,23.0,0.0340896844863891,0.027323842048645,2,1,0,0,1
955,1008,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/shortestpath-v0,0,2,None,0.4336283185840708,0.4336283185840708,0.8672566371681416,0.0,27.0,23.0,0.0340896844863891,0.027323842048645,2,0,0,1,1
956,356,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed1_i0-v0,0,2,None,-0.8716814159292036,0.0044247787610619,-0.8672566371681416,-0.8761061946902655,4.5,0.5,0.0121024847030639,0.0008260011672973,2,2,0,0,0
957,356,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed1_i1-v0,0,2,None,0.8716814159292036,0.0044247787610619,0.8761061946902655,0.8672566371681416,4.5,0.5,0.0121024847030639,0.0008260011672973,2,0,0,2,0
958,1013,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed4_i0-v0,0,2,None,-0.8716814159292036,0.0044247787610619,-0.8672566371681416,-0.8761061946902655,3.5,1.5,0.0092437267303466,0.0040931701660156,2,2,0,0,0
959,1013,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed0_i1-v0,0,2,None,0.8716814159292036,0.0044247787610619,0.8761061946902655,0.8672566371681416,3.5,1.5,0.0092437267303466,0.0040931701660156,2,0,0,2,0
960,1043,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed4_i0-v0,0,2,None,0.0619469026548672,0.911504424778761,0.9734513274336284,-0.8495575221238938,10.0,6.0,0.0252008438110351,0.015064001083374,2,1,0,1,0
961,1043,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed4_i1-v0,0,2,None,-0.0619469026548672,0.911504424778761,0.8495575221238938,-0.9734513274336284,10.0,6.0,0.0252008438110351,0.015064001083374,2,1,0,1,0
962,343,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed1_i0-v0,0,2,None,-0.8761061946902655,0.0088495575221239,-0.8672566371681416,-0.8849557522123894,4.5,0.5,0.0102972984313964,0.0011186599731445,2,2,0,0,0
963,343,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed3_i1-v0,0,2,None,0.8761061946902655,0.0088495575221239,0.8849557522123894,0.8672566371681416,4.5,0.5,0.0102972984313964,0.0011186599731445,2,0,0,2,0
964,960,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed4_i0-v0,0,2,None,-0.8628318584070797,0.0132743362831858,-0.8495575221238938,-0.8761061946902655,5.0,1.0,0.0118834972381591,0.0020074844360351,2,2,0,0,0
